14.8971921;100.83273;467217090;Cristian
14.8971921;100.83273;467217090;Cristian
14.8971921;100.83273;467217090;Cristian
45.4641943;9.1896346;467217090;Cristian
45.4641943;9.1896346;467217090;Cristian
45.4641943;9.1896346;467217090;Cristian
45.939475900000005;9.149410145408947;467217090;Cristian
34.0536909;-118.242766;467217090;Cristian
34.0536909;-118.242766;467217090;Cristian
40.7127281;-74.0060152;467217090;Cristian
40.7127281;-74.0060152;467217090;Cristian
40.7127281;-74.0060152;467217090;Cristian
40.7127281;-74.0060152;467217090;Cristian
45.6723256;9.0852196;467217090;Cristian
45.7395347;9.129103;1300919812;Bacca
45.939475900000005;9.149410145408947;1300919812;Bacca
45.4641943;9.1896346;467217090;Cristian
45.4641943;9.1896346;467217090;Cristian
45.7395347;9.129103;1300919812;Bacca
44.97720615;12.274190436964231;1300919812;Bacca
44.97720615;12.274190436964231;1300919812;Bacca
45.6625046;9.1567532;467217090;Cristian
45.7395347;9.129103;467217090;Cristian
45.7395347;9.129103;467217090;Cristian
